sgib1n; 22; set green in b one now;  21 7 22 2 9 20 7 7 16 2 11 16 2 4 2 17 16 7 2 16 17 25
sgib1s; 22; set green in b one now;  21 7 22 2 9 20 7 7 16 2 11 16 2 4 2 17 16 7 2 16 17 25
sgib2n; 22; set green in b two now;  21 7 22 2 9 20 7 7 16 2 11 16 2 4 2 22 25 17 2 16 17 25
sgib2p; 25; set green in b two please;  21 7 22 2 9 20 7 7 16 2 11 16 2 4 2 22 25 17 2 18 14 7 3 21 7
sgib2s; 25; set green in b two please;  21 7 22 2 9 20 7 7 16 2 11 16 2 4 2 22 25 17 2 18 14 7 3 21 7
sgib3a; 23; set green in b two soon;  21 7 22 2 9 20 7 7 16 2 11 16 2 4 2 22 25 17 2 21 17 17 16
sgib3n; 22; set green in b two now;  21 7 22 2 9 20 7 7 16 2 11 16 2 4 2 22 25 17 2 16 17 25
sgib3p; 25; set green in b two please;  21 7 22 2 9 20 7 7 16 2 11 16 2 4 2 22 25 17 2 18 14 7 3 21 7
sgib3s; 25; set green in b two please;  21 7 22 2 9 20 7 7 16 2 11 16 2 4 2 22 25 17 2 18 14 7 3 21 7
sgib4a; 24; set green in b four soon;  21 7 22 2 9 20 7 7 16 2 11 16 2 4 2 8 17 23 20 2 21 17 17 16
sgib4p; 26; set green in b four please;  21 7 22 2 9 20 7 7 16 2 11 16 2 4 2 8 17 23 20 2 18 14 7 3 21 7
sgib4s; 26; set green in b four please;  21 7 22 2 9 20 7 7 16 2 11 16 2 4 2 8 17 23 20 2 18 14 7 3 21 7
sgib5a; 24; set green in b five soon;  21 7 22 2 9 20 7 7 16 2 11 16 2 4 2 8 11 24 7 2 21 17 17 16
sgib5p; 26; set green in b five please;  21 7 22 2 9 20 7 7 16 2 11 16 2 4 2 8 11 24 7 2 18 14 7 3 21 7
sgib6a; 23; set green in b six soon;  21 7 22 2 9 20 7 7 16 2 11 16 2 4 2 21 11 26 2 21 17 17 16
sgib6n; 22; set green in b six now;  21 7 22 2 9 20 7 7 16 2 11 16 2 4 2 21 11 26 2 16 17 25
sgib7n; 24; set green in b seven now;  21 7 22 2 9 20 7 7 16 2 11 16 2 4 2 21 7 24 7 16 2 16 17 25
sgib7s; 24; set green in b seven now;  21 7 22 2 9 20 7 7 16 2 11 16 2 4 2 21 7 24 7 16 2 16 17 25
sgib8p; 27; set green in b eight please;  21 7 22 2 9 20 7 7 16 2 11 16 2 4 2 7 11 9 10 22 2 18 14 7 3 21 7
sgib8s; 27; set green in b eight please;  21 7 22 2 9 20 7 7 16 2 11 16 2 4 2 7 11 9 10 22 2 18 14 7 3 21 7
sgib9a; 24; set green in b nine soon;  21 7 22 2 9 20 7 7 16 2 11 16 2 4 2 16 11 16 7 2 21 17 17 16
sgib9p; 26; set green in b nine please;  21 7 22 2 9 20 7 7 16 2 11 16 2 4 2 16 11 16 7 2 18 14 7 3 21 7
sgibzn; 23; set green in b zero now;  21 7 22 2 9 20 7 7 16 2 11 16 2 4 2 28 7 20 17 2 16 17 25
sgicza; 24; set green in c zero soon;  21 7 22 2 9 20 7 7 16 2 11 16 2 5 2 28 7 20 17 2 21 17 17 16
sgie8n; 24; set green in e eight now;  21 7 22 2 9 20 7 7 16 2 11 16 2 7 2 7 11 9 10 22 2 16 17 25
sgie9s; 23; set green in e nine now;  21 7 22 2 9 20 7 7 16 2 11 16 2 7 2 16 11 16 7 2 16 17 25
sgif1a; 23; set green in f one soon;  21 7 22 2 9 20 7 7 16 2 11 16 2 8 2 17 16 7 2 21 17 17 16
sgifzp; 26; set green in f zero please;  21 7 22 2 9 20 7 7 16 2 11 16 2 8 2 28 7 20 17 2 18 14 7 3 21 7
sgih4n; 23; set green in h four now;  21 7 22 2 9 20 7 7 16 2 11 16 2 10 2 8 17 23 20 2 16 17 25
sgih5n; 23; set green in h five now;  21 7 22 2 9 20 7 7 16 2 11 16 2 10 2 8 11 24 7 2 16 17 25
sgih5s; 23; set green in h five now;  21 7 22 2 9 20 7 7 16 2 11 16 2 10 2 8 11 24 7 2 16 17 25
sgih6n; 22; set green in h six now;  21 7 22 2 9 20 7 7 16 2 11 16 2 10 2 21 11 26 2 16 17 25
sgih6p; 25; set green in h six please;  21 7 22 2 9 20 7 7 16 2 11 16 2 10 2 21 11 26 2 18 14 7 3 21 7
sgih6s; 25; set green in h six please;  21 7 22 2 9 20 7 7 16 2 11 16 2 10 2 21 11 26 2 18 14 7 3 21 7
sgih7a; 25; set green in h seven soon;  21 7 22 2 9 20 7 7 16 2 11 16 2 10 2 21 7 24 7 16 2 21 17 17 16
sgih7n; 24; set green in h seven now;  21 7 22 2 9 20 7 7 16 2 11 16 2 10 2 21 7 24 7 16 2 16 17 25
sgih7p; 27; set green in h seven please;  21 7 22 2 9 20 7 7 16 2 11 16 2 10 2 21 7 24 7 16 2 18 14 7 3 21 7
sgih7s; 27; set green in h seven please;  21 7 22 2 9 20 7 7 16 2 11 16 2 10 2 21 7 24 7 16 2 18 14 7 3 21 7
sgih8a; 25; set green in h eight soon;  21 7 22 2 9 20 7 7 16 2 11 16 2 10 2 7 11 9 10 22 2 21 17 17 16
sgih8p; 27; set green in h eight please;  21 7 22 2 9 20 7 7 16 2 11 16 2 10 2 7 11 9 10 22 2 18 14 7 3 21 7
sgih8s; 27; set green in h eight please;  21 7 22 2 9 20 7 7 16 2 11 16 2 10 2 7 11 9 10 22 2 18 14 7 3 21 7
sgih9a; 24; set green in h nine soon;  21 7 22 2 9 20 7 7 16 2 11 16 2 10 2 16 11 16 7 2 21 17 17 16
sgih9p; 26; set green in h nine please;  21 7 22 2 9 20 7 7 16 2 11 16 2 10 2 16 11 16 7 2 18 14 7 3 21 7
sgii1n; 22; set green in i one now;  21 7 22 2 9 20 7 7 16 2 11 16 2 11 2 17 16 7 2 16 17 25
sgii1s; 22; set green in i one now;  21 7 22 2 9 20 7 7 16 2 11 16 2 11 2 17 16 7 2 16 17 25
sgii2p; 25; set green in i two please;  21 7 22 2 9 20 7 7 16 2 11 16 2 11 2 22 25 17 2 18 14 7 3 21 7
sgii2s; 25; set green in i two please;  21 7 22 2 9 20 7 7 16 2 11 16 2 11 2 22 25 17 2 18 14 7 3 21 7
sgii3a; 23; set green in i two soon;  21 7 22 2 9 20 7 7 16 2 11 16 2 11 2 22 25 17 2 21 17 17 16
sgii3p; 25; set green in i two please;  21 7 22 2 9 20 7 7 16 2 11 16 2 11 2 22 25 17 2 18 14 7 3 21 7
sgii4a; 24; set green in i four soon;  21 7 22 2 9 20 7 7 16 2 11 16 2 11 2 8 17 23 20 2 21 17 17 16
sgiiza; 24; set green in i zero soon;  21 7 22 2 9 20 7 7 16 2 11 16 2 11 2 28 7 20 17 2 21 17 17 16
sgiizn; 23; set green in i zero now;  21 7 22 2 9 20 7 7 16 2 11 16 2 11 2 28 7 20 17 2 16 17 25
sgil2n; 22; set green in l two now;  21 7 22 2 9 20 7 7 16 2 11 16 2 14 2 22 25 17 2 16 17 25
sgil3s; 22; set green in l two now;  21 7 22 2 9 20 7 7 16 2 11 16 2 14 2 22 25 17 2 16 17 25
sgil4p; 26; set green in l four please;  21 7 22 2 9 20 7 7 16 2 11 16 2 14 2 8 17 23 20 2 18 14 7 3 21 7
sgil5a; 24; set green in l five soon;  21 7 22 2 9 20 7 7 16 2 11 16 2 14 2 8 11 24 7 2 21 17 17 16
sgin8n; 24; set green in n eight now;  21 7 22 2 9 20 7 7 16 2 11 16 2 16 2 7 11 9 10 22 2 16 17 25
sgin9n; 23; set green in n nine now;  21 7 22 2 9 20 7 7 16 2 11 16 2 16 2 16 11 16 7 2 16 17 25
sgin9s; 23; set green in n nine now;  21 7 22 2 9 20 7 7 16 2 11 16 2 16 2 16 11 16 7 2 16 17 25
sgio1a; 23; set green in o one soon;  21 7 22 2 9 20 7 7 16 2 11 16 2 17 2 17 16 7 2 21 17 17 16
sgio1n; 22; set green in o one now;  21 7 22 2 9 20 7 7 16 2 11 16 2 17 2 17 16 7 2 16 17 25
sgio1p; 25; set green in o one please;  21 7 22 2 9 20 7 7 16 2 11 16 2 17 2 17 16 7 2 18 14 7 3 21 7
sgio1s; 25; set green in o one please;  21 7 22 2 9 20 7 7 16 2 11 16 2 17 2 17 16 7 2 18 14 7 3 21 7
sgio2a; 23; set green in o two soon;  21 7 22 2 9 20 7 7 16 2 11 16 2 17 2 22 25 17 2 21 17 17 16
sgio2p; 25; set green in o two please;  21 7 22 2 9 20 7 7 16 2 11 16 2 17 2 22 25 17 2 18 14 7 3 21 7
sgio2s; 25; set green in o two please;  21 7 22 2 9 20 7 7 16 2 11 16 2 17 2 22 25 17 2 18 14 7 3 21 7
sgio3a; 23; set green in o two soon;  21 7 22 2 9 20 7 7 16 2 11 16 2 17 2 22 25 17 2 21 17 17 16
sgio3p; 25; set green in o two please;  21 7 22 2 9 20 7 7 16 2 11 16 2 17 2 22 25 17 2 18 14 7 3 21 7
sgio4a; 24; set green in o four soon;  21 7 22 2 9 20 7 7 16 2 11 16 2 17 2 8 17 23 20 2 21 17 17 16
sgio4n; 23; set green in o four now;  21 7 22 2 9 20 7 7 16 2 11 16 2 17 2 8 17 23 20 2 16 17 25
sgio5n; 23; set green in o five now;  21 7 22 2 9 20 7 7 16 2 11 16 2 17 2 8 11 24 7 2 16 17 25
sgio5s; 23; set green in o five now;  21 7 22 2 9 20 7 7 16 2 11 16 2 17 2 8 11 24 7 2 16 17 25
sgio6p; 25; set green in o six please;  21 7 22 2 9 20 7 7 16 2 11 16 2 17 2 21 11 26 2 18 14 7 3 21 7
sgio6s; 25; set green in o six please;  21 7 22 2 9 20 7 7 16 2 11 16 2 17 2 21 11 26 2 18 14 7 3 21 7
sgio7a; 25; set green in o seven soon;  21 7 22 2 9 20 7 7 16 2 11 16 2 17 2 21 7 24 7 16 2 21 17 17 16
sgio7p; 27; set green in o seven please;  21 7 22 2 9 20 7 7 16 2 11 16 2 17 2 21 7 24 7 16 2 18 14 7 3 21 7
sgio8a; 25; set green in o eight soon;  21 7 22 2 9 20 7 7 16 2 11 16 2 17 2 7 11 9 10 22 2 21 17 17 16
sgiozn; 23; set green in o zero now;  21 7 22 2 9 20 7 7 16 2 11 16 2 17 2 28 7 20 17 2 16 17 25
sgiozp; 26; set green in o zero please;  21 7 22 2 9 20 7 7 16 2 11 16 2 17 2 28 7 20 17 2 18 14 7 3 21 7
sgiozs; 26; set green in o zero please;  21 7 22 2 9 20 7 7 16 2 11 16 2 17 2 28 7 20 17 2 18 14 7 3 21 7
sgir6n; 22; set green in r six now;  21 7 22 2 9 20 7 7 16 2 11 16 2 20 2 21 11 26 2 16 17 25
sgir7s; 24; set green in r seven now;  21 7 22 2 9 20 7 7 16 2 11 16 2 20 2 21 7 24 7 16 2 16 17 25
sgir8p; 27; set green in r eight please;  21 7 22 2 9 20 7 7 16 2 11 16 2 20 2 7 11 9 10 22 2 18 14 7 3 21 7
sgir9a; 24; set green in r nine soon;  21 7 22 2 9 20 7 7 16 2 11 16 2 20 2 16 11 16 7 2 21 17 17 16
sgiu2n; 22; set green in u two now;  21 7 22 2 9 20 7 7 16 2 11 16 2 23 2 22 25 17 2 16 17 25
sgiu3n; 22; set green in u two now;  21 7 22 2 9 20 7 7 16 2 11 16 2 23 2 22 25 17 2 16 17 25
sgiu3s; 22; set green in u two now;  21 7 22 2 9 20 7 7 16 2 11 16 2 23 2 22 25 17 2 16 17 25
sgiu4n; 23; set green in u four now;  21 7 22 2 9 20 7 7 16 2 11 16 2 23 2 8 17 23 20 2 16 17 25
sgiu4p; 26; set green in u four please;  21 7 22 2 9 20 7 7 16 2 11 16 2 23 2 8 17 23 20 2 18 14 7 3 21 7
sgiu4s; 26; set green in u four please;  21 7 22 2 9 20 7 7 16 2 11 16 2 23 2 8 17 23 20 2 18 14 7 3 21 7
sgiu5a; 24; set green in u five soon;  21 7 22 2 9 20 7 7 16 2 11 16 2 23 2 8 11 24 7 2 21 17 17 16
sgiu5n; 23; set green in u five now;  21 7 22 2 9 20 7 7 16 2 11 16 2 23 2 8 11 24 7 2 16 17 25
sgiu5p; 26; set green in u five please;  21 7 22 2 9 20 7 7 16 2 11 16 2 23 2 8 11 24 7 2 18 14 7 3 21 7
sgiu5s; 26; set green in u five please;  21 7 22 2 9 20 7 7 16 2 11 16 2 23 2 8 11 24 7 2 18 14 7 3 21 7
sgiu6a; 23; set green in u six soon;  21 7 22 2 9 20 7 7 16 2 11 16 2 23 2 21 11 26 2 21 17 17 16
sgiu6p; 25; set green in u six please;  21 7 22 2 9 20 7 7 16 2 11 16 2 23 2 21 11 26 2 18 14 7 3 21 7
sgiu6s; 25; set green in u six please;  21 7 22 2 9 20 7 7 16 2 11 16 2 23 2 21 11 26 2 18 14 7 3 21 7
sgiu7a; 25; set green in u seven soon;  21 7 22 2 9 20 7 7 16 2 11 16 2 23 2 21 7 24 7 16 2 21 17 17 16
sgiu7p; 27; set green in u seven please;  21 7 22 2 9 20 7 7 16 2 11 16 2 23 2 21 7 24 7 16 2 18 14 7 3 21 7
sgiu8a; 25; set green in u eight soon;  21 7 22 2 9 20 7 7 16 2 11 16 2 23 2 7 11 9 10 22 2 21 17 17 16
sgiu8n; 24; set green in u eight now;  21 7 22 2 9 20 7 7 16 2 11 16 2 23 2 7 11 9 10 22 2 16 17 25
sgiu9n; 23; set green in u nine now;  21 7 22 2 9 20 7 7 16 2 11 16 2 23 2 16 11 16 7 2 16 17 25
sgiu9s; 23; set green in u nine now;  21 7 22 2 9 20 7 7 16 2 11 16 2 23 2 16 11 16 7 2 16 17 25
sgiv1a; 23; set green in v one soon;  21 7 22 2 9 20 7 7 16 2 11 16 2 24 2 17 16 7 2 21 17 17 16
sgiv1p; 25; set green in v one please;  21 7 22 2 9 20 7 7 16 2 11 16 2 24 2 17 16 7 2 18 14 7 3 21 7
sgiv2a; 23; set green in v two soon;  21 7 22 2 9 20 7 7 16 2 11 16 2 24 2 22 25 17 2 21 17 17 16
sgivzp; 26; set green in v zero please;  21 7 22 2 9 20 7 7 16 2 11 16 2 24 2 28 7 20 17 2 18 14 7 3 21 7
sgivzs; 26; set green in v zero please;  21 7 22 2 9 20 7 7 16 2 11 16 2 24 2 28 7 20 17 2 18 14 7 3 21 7
sgiz1s; 25; set green in z one please;  21 7 22 2 9 20 7 7 16 2 11 16 2 28 2 17 16 7 2 18 14 7 3 21 7
sgiz2p; 25; set green in z two please;  21 7 22 2 9 20 7 7 16 2 11 16 2 28 2 22 25 17 2 18 14 7 3 21 7
sgiz3a; 23; set green in z two soon;  21 7 22 2 9 20 7 7 16 2 11 16 2 28 2 22 25 17 2 21 17 17 16
sgizzn; 23; set green in z zero now;  21 7 22 2 9 20 7 7 16 2 11 16 2 28 2 28 7 20 17 2 16 17 25
sgwc2n; 24; set green with c two now;  21 7 22 2 9 20 7 7 16 2 25 11 22 10 2 5 2 22 25 17 2 16 17 25
sgwc3n; 24; set green with c two now;  21 7 22 2 9 20 7 7 16 2 25 11 22 10 2 5 2 22 25 17 2 16 17 25
sgwc3s; 24; set green with c two now;  21 7 22 2 9 20 7 7 16 2 25 11 22 10 2 5 2 22 25 17 2 16 17 25
sgwc4n; 25; set green with c four now;  21 7 22 2 9 20 7 7 16 2 25 11 22 10 2 5 2 8 17 23 20 2 16 17 25
sgwc4p; 28; set green with c four please;  21 7 22 2 9 20 7 7 16 2 25 11 22 10 2 5 2 8 17 23 20 2 18 14 7 3 21 7
sgwc4s; 28; set green with c four please;  21 7 22 2 9 20 7 7 16 2 25 11 22 10 2 5 2 8 17 23 20 2 18 14 7 3 21 7
sgwc5a; 26; set green with c five soon;  21 7 22 2 9 20 7 7 16 2 25 11 22 10 2 5 2 8 11 24 7 2 21 17 17 16
sgwc5n; 25; set green with c five now;  21 7 22 2 9 20 7 7 16 2 25 11 22 10 2 5 2 8 11 24 7 2 16 17 25
sgwc5p; 28; set green with c five please;  21 7 22 2 9 20 7 7 16 2 25 11 22 10 2 5 2 8 11 24 7 2 18 14 7 3 21 7
sgwc5s; 28; set green with c five please;  21 7 22 2 9 20 7 7 16 2 25 11 22 10 2 5 2 8 11 24 7 2 18 14 7 3 21 7
sgwc6a; 25; set green with c six soon;  21 7 22 2 9 20 7 7 16 2 25 11 22 10 2 5 2 21 11 26 2 21 17 17 16
sgwc6p; 27; set green with c six please;  21 7 22 2 9 20 7 7 16 2 25 11 22 10 2 5 2 21 11 26 2 18 14 7 3 21 7
sgwc6s; 27; set green with c six please;  21 7 22 2 9 20 7 7 16 2 25 11 22 10 2 5 2 21 11 26 2 18 14 7 3 21 7
sgwc7a; 27; set green with c seven soon;  21 7 22 2 9 20 7 7 16 2 25 11 22 10 2 5 2 21 7 24 7 16 2 21 17 17 16
sgwc7p; 29; set green with c seven please;  21 7 22 2 9 20 7 7 16 2 25 11 22 10 2 5 2 21 7 24 7 16 2 18 14 7 3 21 7
sgwc8a; 27; set green with c eight soon;  21 7 22 2 9 20 7 7 16 2 25 11 22 10 2 5 2 7 11 9 10 22 2 21 17 17 16
sgwc8n; 26; set green with c eight now;  21 7 22 2 9 20 7 7 16 2 25 11 22 10 2 5 2 7 11 9 10 22 2 16 17 25
sgwc9n; 25; set green with c nine now;  21 7 22 2 9 20 7 7 16 2 25 11 22 10 2 5 2 16 11 16 7 2 16 17 25
sgwc9s; 25; set green with c nine now;  21 7 22 2 9 20 7 7 16 2 25 11 22 10 2 5 2 16 11 16 7 2 16 17 25
sgwd1a; 25; set green with d one soon;  21 7 22 2 9 20 7 7 16 2 25 11 22 10 2 6 2 17 16 7 2 21 17 17 16
sgwd1p; 27; set green with d one please;  21 7 22 2 9 20 7 7 16 2 25 11 22 10 2 6 2 17 16 7 2 18 14 7 3 21 7
sgwd2a; 25; set green with d two soon;  21 7 22 2 9 20 7 7 16 2 25 11 22 10 2 6 2 22 25 17 2 21 17 17 16
sgwdzp; 28; set green with d zero please;  21 7 22 2 9 20 7 7 16 2 25 11 22 10 2 6 2 28 7 20 17 2 18 14 7 3 21 7
sgwdzs; 28; set green with d zero please;  21 7 22 2 9 20 7 7 16 2 25 11 22 10 2 6 2 28 7 20 17 2 18 14 7 3 21 7
sgwg1s; 27; set green with g one please;  21 7 22 2 9 20 7 7 16 2 25 11 22 10 2 9 2 17 16 7 2 18 14 7 3 21 7
sgwg2p; 27; set green with g two please;  21 7 22 2 9 20 7 7 16 2 25 11 22 10 2 9 2 22 25 17 2 18 14 7 3 21 7
sgwg3a; 25; set green with g two soon;  21 7 22 2 9 20 7 7 16 2 25 11 22 10 2 9 2 22 25 17 2 21 17 17 16
sgwgzn; 25; set green with g zero now;  21 7 22 2 9 20 7 7 16 2 25 11 22 10 2 9 2 28 7 20 17 2 16 17 25
sgwi6n; 24; set green with i six now;  21 7 22 2 9 20 7 7 16 2 25 11 22 10 2 11 2 21 11 26 2 16 17 25
sgwi7n; 26; set green with i seven now;  21 7 22 2 9 20 7 7 16 2 25 11 22 10 2 11 2 21 7 24 7 16 2 16 17 25
sgwi7s; 26; set green with i seven now;  21 7 22 2 9 20 7 7 16 2 25 11 22 10 2 11 2 21 7 24 7 16 2 16 17 25
sgwi8n; 26; set green with i eight now;  21 7 22 2 9 20 7 7 16 2 25 11 22 10 2 11 2 7 11 9 10 22 2 16 17 25
sgwi8p; 29; set green with i eight please;  21 7 22 2 9 20 7 7 16 2 25 11 22 10 2 11 2 7 11 9 10 22 2 18 14 7 3 21 7
sgwi8s; 29; set green with i eight please;  21 7 22 2 9 20 7 7 16 2 25 11 22 10 2 11 2 7 11 9 10 22 2 18 14 7 3 21 7
sgwi9a; 26; set green with i nine soon;  21 7 22 2 9 20 7 7 16 2 25 11 22 10 2 11 2 16 11 16 7 2 21 17 17 16
sgwi9n; 25; set green with i nine now;  21 7 22 2 9 20 7 7 16 2 25 11 22 10 2 11 2 16 11 16 7 2 16 17 25
sgwi9p; 28; set green with i nine please;  21 7 22 2 9 20 7 7 16 2 25 11 22 10 2 11 2 16 11 16 7 2 18 14 7 3 21 7
sgwi9s; 28; set green with i nine please;  21 7 22 2 9 20 7 7 16 2 25 11 22 10 2 11 2 16 11 16 7 2 18 14 7 3 21 7
sgwj1a; 25; set green with j one soon;  21 7 22 2 9 20 7 7 16 2 25 11 22 10 2 12 2 17 16 7 2 21 17 17 16
sgwj1p; 27; set green with j one please;  21 7 22 2 9 20 7 7 16 2 25 11 22 10 2 12 2 17 16 7 2 18 14 7 3 21 7
sgwj2a; 25; set green with j two soon;  21 7 22 2 9 20 7 7 16 2 25 11 22 10 2 12 2 22 25 17 2 21 17 17 16
sgwj2n; 24; set green with j two now;  21 7 22 2 9 20 7 7 16 2 25 11 22 10 2 12 2 22 25 17 2 16 17 25
sgwj3n; 24; set green with j two now;  21 7 22 2 9 20 7 7 16 2 25 11 22 10 2 12 2 22 25 17 2 16 17 25
sgwj3s; 24; set green with j two now;  21 7 22 2 9 20 7 7 16 2 25 11 22 10 2 12 2 22 25 17 2 16 17 25
sgwj4p; 28; set green with j four please;  21 7 22 2 9 20 7 7 16 2 25 11 22 10 2 12 2 8 17 23 20 2 18 14 7 3 21 7
sgwj4s; 28; set green with j four please;  21 7 22 2 9 20 7 7 16 2 25 11 22 10 2 12 2 8 17 23 20 2 18 14 7 3 21 7
sgwj5a; 26; set green with j five soon;  21 7 22 2 9 20 7 7 16 2 25 11 22 10 2 12 2 8 11 24 7 2 21 17 17 16
sgwj5p; 28; set green with j five please;  21 7 22 2 9 20 7 7 16 2 25 11 22 10 2 12 2 8 11 24 7 2 18 14 7 3 21 7
sgwj6a; 25; set green with j six soon;  21 7 22 2 9 20 7 7 16 2 25 11 22 10 2 12 2 21 11 26 2 21 17 17 16
sgwjza; 26; set green with j zero soon;  21 7 22 2 9 20 7 7 16 2 25 11 22 10 2 12 2 28 7 20 17 2 21 17 17 16
sgwjzp; 28; set green with j zero please;  21 7 22 2 9 20 7 7 16 2 25 11 22 10 2 12 2 28 7 20 17 2 18 14 7 3 21 7
sgwjzs; 28; set green with j zero please;  21 7 22 2 9 20 7 7 16 2 25 11 22 10 2 12 2 28 7 20 17 2 18 14 7 3 21 7
sgwm4n; 25; set green with m four now;  21 7 22 2 9 20 7 7 16 2 25 11 22 10 2 15 2 8 17 23 20 2 16 17 25
sgwm5s; 25; set green with m five now;  21 7 22 2 9 20 7 7 16 2 25 11 22 10 2 15 2 8 11 24 7 2 16 17 25
sgwm6p; 27; set green with m six please;  21 7 22 2 9 20 7 7 16 2 25 11 22 10 2 15 2 21 11 26 2 18 14 7 3 21 7
sgwm7a; 27; set green with m seven soon;  21 7 22 2 9 20 7 7 16 2 25 11 22 10 2 15 2 21 7 24 7 16 2 21 17 17 16
sgwp1n; 24; set green with p one now;  21 7 22 2 9 20 7 7 16 2 25 11 22 10 2 18 2 17 16 7 2 16 17 25
sgwp1s; 24; set green with p one now;  21 7 22 2 9 20 7 7 16 2 25 11 22 10 2 18 2 17 16 7 2 16 17 25
sgwp2n; 24; set green with p two now;  21 7 22 2 9 20 7 7 16 2 25 11 22 10 2 18 2 22 25 17 2 16 17 25
sgwp2p; 27; set green with p two please;  21 7 22 2 9 20 7 7 16 2 25 11 22 10 2 18 2 22 25 17 2 18 14 7 3 21 7
sgwp2s; 27; set green with p two please;  21 7 22 2 9 20 7 7 16 2 25 11 22 10 2 18 2 22 25 17 2 18 14 7 3 21 7
sgwp3a; 25; set green with p two soon;  21 7 22 2 9 20 7 7 16 2 25 11 22 10 2 18 2 22 25 17 2 21 17 17 16
sgwp3n; 24; set green with p two now;  21 7 22 2 9 20 7 7 16 2 25 11 22 10 2 18 2 22 25 17 2 16 17 25
sgwp3p; 27; set green with p two please;  21 7 22 2 9 20 7 7 16 2 25 11 22 10 2 18 2 22 25 17 2 18 14 7 3 21 7
sgwp3s; 27; set green with p two please;  21 7 22 2 9 20 7 7 16 2 25 11 22 10 2 18 2 22 25 17 2 18 14 7 3 21 7
sgwp4a; 26; set green with p four soon;  21 7 22 2 9 20 7 7 16 2 25 11 22 10 2 18 2 8 17 23 20 2 21 17 17 16
sgwp4p; 28; set green with p four please;  21 7 22 2 9 20 7 7 16 2 25 11 22 10 2 18 2 8 17 23 20 2 18 14 7 3 21 7
sgwp4s; 28; set green with p four please;  21 7 22 2 9 20 7 7 16 2 25 11 22 10 2 18 2 8 17 23 20 2 18 14 7 3 21 7
sgwp5a; 26; set green with p five soon;  21 7 22 2 9 20 7 7 16 2 25 11 22 10 2 18 2 8 11 24 7 2 21 17 17 16
sgwp5p; 28; set green with p five please;  21 7 22 2 9 20 7 7 16 2 25 11 22 10 2 18 2 8 11 24 7 2 18 14 7 3 21 7
sgwp6a; 25; set green with p six soon;  21 7 22 2 9 20 7 7 16 2 25 11 22 10 2 18 2 21 11 26 2 21 17 17 16
sgwp6n; 24; set green with p six now;  21 7 22 2 9 20 7 7 16 2 25 11 22 10 2 18 2 21 11 26 2 16 17 25
sgwp7n; 26; set green with p seven now;  21 7 22 2 9 20 7 7 16 2 25 11 22 10 2 18 2 21 7 24 7 16 2 16 17 25
sgwp7s; 26; set green with p seven now;  21 7 22 2 9 20 7 7 16 2 25 11 22 10 2 18 2 21 7 24 7 16 2 16 17 25
sgwp8p; 29; set green with p eight please;  21 7 22 2 9 20 7 7 16 2 25 11 22 10 2 18 2 7 11 9 10 22 2 18 14 7 3 21 7
sgwp8s; 29; set green with p eight please;  21 7 22 2 9 20 7 7 16 2 25 11 22 10 2 18 2 7 11 9 10 22 2 18 14 7 3 21 7
sgwp9a; 26; set green with p nine soon;  21 7 22 2 9 20 7 7 16 2 25 11 22 10 2 18 2 16 11 16 7 2 21 17 17 16
sgwp9p; 28; set green with p nine please;  21 7 22 2 9 20 7 7 16 2 25 11 22 10 2 18 2 16 11 16 7 2 18 14 7 3 21 7
sgwpzn; 25; set green with p zero now;  21 7 22 2 9 20 7 7 16 2 25 11 22 10 2 18 2 28 7 20 17 2 16 17 25
sgwqza; 26; set green with q zero soon;  21 7 22 2 9 20 7 7 16 2 25 11 22 10 2 19 2 28 7 20 17 2 21 17 17 16
sgws8n; 26; set green with s eight now;  21 7 22 2 9 20 7 7 16 2 25 11 22 10 2 21 2 7 11 9 10 22 2 16 17 25
sgws9s; 25; set green with s nine now;  21 7 22 2 9 20 7 7 16 2 25 11 22 10 2 21 2 16 11 16 7 2 16 17 25
sgwt1a; 25; set green with t one soon;  21 7 22 2 9 20 7 7 16 2 25 11 22 10 2 22 2 17 16 7 2 21 17 17 16
sgwtzp; 28; set green with t zero please;  21 7 22 2 9 20 7 7 16 2 25 11 22 10 2 22 2 28 7 20 17 2 18 14 7 3 21 7
sgwv4n; 25; set green with v four now;  21 7 22 2 9 20 7 7 16 2 25 11 22 10 2 24 2 8 17 23 20 2 16 17 25
sgwv5n; 25; set green with v five now;  21 7 22 2 9 20 7 7 16 2 25 11 22 10 2 24 2 8 11 24 7 2 16 17 25
sgwv5s; 25; set green with v five now;  21 7 22 2 9 20 7 7 16 2 25 11 22 10 2 24 2 8 11 24 7 2 16 17 25
sgwv6n; 24; set green with v six now;  21 7 22 2 9 20 7 7 16 2 25 11 22 10 2 24 2 21 11 26 2 16 17 25
sgwv6p; 27; set green with v six please;  21 7 22 2 9 20 7 7 16 2 25 11 22 10 2 24 2 21 11 26 2 18 14 7 3 21 7
sgwv6s; 27; set green with v six please;  21 7 22 2 9 20 7 7 16 2 25 11 22 10 2 24 2 21 11 26 2 18 14 7 3 21 7
sgwv7a; 27; set green with v seven soon;  21 7 22 2 9 20 7 7 16 2 25 11 22 10 2 24 2 21 7 24 7 16 2 21 17 17 16
sgwv7n; 26; set green with v seven now;  21 7 22 2 9 20 7 7 16 2 25 11 22 10 2 24 2 21 7 24 7 16 2 16 17 25
